10026,17927,73
10026,18302,146
10026,9251,325
10026,9304,71
10125,17426,3
10125,2697,15
10199,4755,56
10277,4387,52
10764,22335,1
10834,4926,38
10876,1239,554
10876,3701,53
10876,4600,9
10888,11537,28
10888,24,6
10888,2914,1
10888,3356,12
11259,17400,24
11259,6453,8
11269,11139,62
11320,26017,4
11423,11537,1
11423,209,76
11537,20965,65
11537,24,3
11537,3356,9
11537,81,65
11608,174,1059
11608,2497,3
11608,2914,63
11608,3303,20
11608,3491,99
11608,4200,998
11608,4323,52
11608,4637,2
11608,5650,6
11608,6461,69
11608,701,130
11608,7473,8
11845,22386,74
11845,32714,73
1213,2128,7
12139,17086,36
12180,27375,32
12180,30063,2
12180,6981,28
1221,10115,3
1221,10128,3
1221,17461,3
1221,17722,3
1221,18191,3
1221,23744,3
1221,23867,3
1221,23921,3
1221,23968,2
1221,24069,3
1221,24120,3
1221,4637,477
1221,4802,3
1221,9328,4
1221,9547,6
1221,9667,3
12310,30890,67
12332,21103,1
12350,16357,2
12353,12833,1
12357,9186,5
12369,25533,1
1239,109,2
1239,11139,588
1239,11537,3
1239,12139,21
1239,12302,1
1239,1257,1
1239,1273,15
1239,1299,396
1239,13189,2
1239,13489,2308
1239,13791,23
1239,14745,16
1239,14950,23
1239,15084,101
1239,15227,780
1239,16236,1
1239,17071,2
1239,17175,3
1239,1913,6
1239,20081,4
1239,20485,94
1239,209,216
1239,2497,1
1239,26909,69
1239,286,600
1239,28704,1
1239,28729,2
1239,28997,1
1239,2914,19
1239,29332,2
1239,30337,17
1239,30446,1
1239,3130,25
1239,3291,80
1239,3302,7
1239,3303,136
1239,3320,57
1239,3356,30
1239,3549,38
1239,3561,89
1239,3948,5
1239,4637,25
1239,5400,5
1239,5511,78
1239,5588,15
1239,6395,171
1239,6453,98
1239,6461,4
1239,6762,109
1239,701,1116
1239,7018,393
1239,702,3
1239,7132,46
1239,7911,1
1239,8048,18
1239,8437,54
1239,8657,6
1239,8708,21
1239,8866,2
1239,8911,1
1239,8928,7
1239,9121,48
1241,8522,560
12416,3267,26
12418,15455,1
12418,30924,1
12457,16206,5
12530,25210,1
12530,29275,1
12530,29342,1
12530,31360,1
12543,20842,2
12552,3303,2
12552,5377,1
12552,5400,3
12552,8220,2
12558,9081,1
1257,15687,2
12593,25372,36
12683,12494,1
12687,29599,2
12695,15672,2
1273,12350,1
1273,12510,7
1273,16050,6
1273,20485,183
1273,20955,1
1273,25135,2
1273,2535,1
1273,29033,1
1273,3083,3
1273,3096,2
1273,3107,3
1273,3216,127
1273,3356,13
1273,3573,11
1273,3741,321
1273,6663,58
1273,6747,9
1273,6758,1
1273,680,42
1273,701,22
1273,8195,2
1273,8657,20
1273,9116,4
1273,9121,32
12742,31062,1
12883,12369,30
12883,13228,56
12883,15772,5
12956,10834,38
12956,1239,160
12956,1299,69
12956,16353,4
12956,174,66
12956,19169,26
12956,209,73
12956,286,21
12956,2914,5
12956,3303,2
12956,3320,3
12956,3356,775
12956,3491,15
12956,3549,19
12956,3561,54
12956,4200,70
12956,4323,2
12956,4637,7
12956,5400,3
12956,5511,5
12956,6395,8
12956,6453,6
12956,6461,8
12956,6695,58
12956,6762,26
12956,702,29
12956,7132,2
12956,7473,12
12956,8001,26
12956,8342,3
12956,8437,4
12956,8657,2
12976,16020,2
1299,11845,934
1299,1239,79
1299,12418,1
1299,15485,9
1299,15756,1
1299,17175,19
1299,174,5
1299,19962,203
1299,20889,123
1299,209,7
1299,20965,118
1299,21166,129
1299,25180,1
1299,2578,14
1299,286,3
1299,2874,69
1299,29441,3
1299,3249,21
1299,3303,3
1299,3343,9
1299,3356,2
1299,3549,54
1299,3561,24
1299,4200,84
1299,5377,53
1299,5400,1
1299,5511,4
1299,5518,1
