10015,10019,1
10026,18302,183
10026,2519,32
10026,4747,1
10026,9251,438
10026,9304,59
10764,24,2
10834,4926,40
10876,1239,677
10876,3701,240
10876,4600,3
10888,11537,34
10888,1239,1
10888,209,3
10888,24,12
10888,3356,15
11172,10420,97
11320,26017,2
11401,21873,2
11401,32664,1
11423,11537,3
11423,209,65
11537,20965,56
11537,24,13
11537,3356,7
11537,3948,1
11537,7660,10
11537,81,81
11608,12956,4
11608,174,8
11608,22822,2
11608,2516,1
11608,2914,313
11608,3303,28
11608,3491,505
11608,3786,2
11608,4637,10
11608,4716,4
11608,4725,12
11608,6461,77
11608,701,336
11608,7473,686
11845,22386,42
11845,32714,42
11919,17995,2
11919,7713,151
11960,10569,69
1213,2128,8
1221,10115,2
1221,10128,5
1221,17461,3
1221,17722,3
1221,18191,4
1221,23744,6
1221,23867,3
1221,23921,3
1221,23968,4
1221,24069,3
1221,24120,3
1221,4637,1395
1221,4802,3
1221,7474,1
1221,7543,67
1221,7598,3
1221,9328,8
1221,9547,4
1221,9667,3
12294,21488,1
1239,11537,4
1239,1273,106
1239,12956,23
1239,1299,420
1239,13489,3299
1239,13791,12
1239,15084,82
1239,15227,20
1239,1668,5
1239,18678,12
1239,19429,10
1239,20081,4
1239,20485,128
1239,209,239
1239,2497,1
1239,2516,20
1239,26676,24
1239,26909,30
1239,286,430
1239,2914,210
1239,30337,18
1239,31223,1
1239,3302,10
1239,3303,10
1239,3356,215
1239,3491,2
1239,3549,98
1239,3561,719
1239,3948,9
1239,4637,37
1239,4837,20141
1239,5400,4
1239,5511,13
1239,6395,4
1239,6453,185
1239,6461,87
1239,6762,6
1239,701,807
1239,7018,495
1239,702,22
1239,7132,7
1239,786,1
1239,7911,70
1239,8048,31
1239,8437,45
1239,8866,52
1239,9121,42
1239,9929,78
1241,8522,576
12416,3267,27
12530,15458,2
12552,21166,25
12552,3303,1
12552,5400,2
12552,8220,1
1257,286,16
1257,702,2
12687,29599,55
12713,24745,1
1273,1239,1
1273,20485,31
1273,3741,62
1273,4694,12
1273,5378,17
1273,5713,15
1273,680,74
1273,6899,192
1273,701,19
1273,9121,17
12883,12294,1
12883,13228,33
12883,16002,1
12883,29589,1
12956,10834,40
12956,1239,214
12956,1273,5
12956,1299,271
12956,16353,5
12956,1668,5
12956,174,161
12956,209,52
12956,22822,1
12956,286,20
12956,2914,38
12956,3292,1
12956,3320,4
12956,3356,1826
12956,3491,52
12956,3549,4
12956,3561,115
12956,3786,2
12956,4200,51
12956,4637,4
12956,5400,7
12956,5511,2
12956,6389,2
12956,6453,31
12956,6461,2
12956,6695,49
12956,6762,16
12956,702,529
12956,7132,4
12956,7473,62
12956,7738,6
12956,7911,13
12956,8001,23
12956,8002,1
12956,8220,1
12956,8342,11
12956,8437,9
12968,28982,1
1299,11845,1040
1299,1239,81
1299,13046,3
1299,174,5
1299,19962,107
1299,209,33
1299,20965,109
1299,21166,52
1299,25180,385
1299,286,9
1299,2914,1
1299,3249,15
1299,3320,1
1299,3343,2
1299,3356,4
1299,3549,73
1299,3561,56
1299,4200,82
1299,5377,17
1299,5400,3
1299,5713,16
1299,6453,14
1299,6461,3
1299,6731,1
1299,6830,21
1299,6849,100
1299,701,1065
1299,7018,36
1299,702,1567
1299,7911,9
1299,8342,288
1299,9121,66
13046,25045,1
13046,30905,23
13046,31095,1
13062,20764,975
13062,25462,262
13062,2854,144
13194,29625,37
13228,25372,84
13237,12552,23
13237,12654,1
13237,1273,16
13237,1299,1409
13237,15412,3
13237,1668,653
13237,174,162
13237,1784,19
13237,22822,2
13237,286,58
13237,2914,25
13237,3292,1
13237,3320,8
13237,3356,48
13237,3491,25
13237,3549,7
13237,4323,7
13237,5511,181
13237,6461,55
13237,6762,109
13237,702,1337
13237,7911,5
13237,8001,6
13237,8190,12
13237,8220,1
13237,8342,12
13237,8437,2
13237,8447,14
13237,8928,2
13249,12687,52
13489,26603,117
13489,27650,58
13489,7997,261
13489,8065,1034
13789,18628,1
13791,20183,68
14571,7298,6
14743,26040,4
14988,32279,758
15227,10618,20
15270,14576,10
15270,17108,11
15412,18101,29
15412,4678,2
15412,9304,135
15412,9381,51
15412,9943,16
15440,29625,16
15703,20727,20
15772,15929,2
15772,20785,2
15772,24872,4
15772,24932,2
15772,25183,4
15772,25330,16
15924,31090,13
15974,31585,68
16002,16329,1
16043,30852,115
16150,1239,764
16150,12552,1
16150,3303,5
16150,8220,7
16150,8289,1
16150,8473,9
16150,8984,894
16150,9167,1
16154,8465,6
16329,29382,1
1668,1239,453
1668,12956,2
1668,1299,90
1668,209,39
1668,22822,23
1668,286,6
1668,2914,7
1668,3320,1
1668,3356,43
1668,3491,4
1668,3549,13
1668,3561,175
1668,5400,5
1668,6453,27
1668,6461,5
1668,701,132
1668,7018,115
1668,702,448
1668,7132,1
1668,8220,1
16852,10890,10
16852,16491,4
16852,19678,10
16852,19931,8
16852,21749,4
16852,21750,7
16852,22081,11
16852,22716,5
16852,26205,6
16852,26482,7
16852,30493,5
16852,32201,9
16852,32600,7
16852,5773,2
