10007,17694,2
10007,17956,3
10007,23813,1
10007,23885,2
10007,2498,26
10007,2513,5
10007,7530,13
10009,17680,1
10010,23615,5
10012,23720,9
10015,10002,12
10015,10019,11
10015,17945,12
10015,18264,8
10015,7517,20
10021,23820,4
10026,10024,32
10026,10030,11
10026,10139,131
10026,17412,7
10026,17474,8
10026,17511,2
10026,17531,1
10026,17536,2
10026,17647,5
10026,17653,79
10026,17819,2
10026,17839,40
10026,17885,12
10026,17916,29
10026,17925,14
10026,17927,29
10026,17990,12
10026,18056,8
10026,18086,6
10026,18106,7
10026,18199,230
10026,18206,6
10026,18228,2
10026,18233,29
10026,18275,5
10026,18302,353
10026,18363,2
10026,18411,8
10026,18431,2
10026,19161,3
10026,20940,4
10026,23693,5
10026,23795,6
10026,23838,1
10026,23969,14
10026,24001,4
10026,24072,10
10026,24075,10
10026,24113,12
10026,28959,3
10026,4637,12
10026,4663,110
10026,4669,2
10026,4673,3
10026,4770,18
10026,4802,11
10026,4833,10
10026,7503,4
10026,7540,23
10026,7545,138
10026,7577,11
10026,7610,2
10026,7657,4
10026,7678,13
10026,7690,2
10026,9229,15
10026,9237,5
10026,9251,61
10026,9292,7
10026,9304,97
10026,9419,11
10026,9455,6
10026,9457,26
10026,9497,2
10026,9502,1
10026,9516,2
10026,9578,52
10026,9646,16
10026,9689,47
10026,9729,80
10026,9732,6
10026,9758,6
10026,9790,27
10026,9792,27
10026,9794,15
10026,9848,36
10026,9929,8
10026,9976,25
10029,17648,16
10029,23682,31
10029,23747,3
10029,23872,24
10029,23984,6
10029,24080,2
10032,10202,4
10032,10232,2
10032,23890,3
10032,4841,31
10084,17720,2
10084,23897,12
10084,7606,5
10084,7635,7
10084,9301,8
10084,9885,11
10098,4635,5
101,10430,178
101,11808,6
101,11956,2
101,17200,21
101,4193,149
101,73,34
10104,23733,3
10113,23726,3
10113,24001,15
10113,3409,224
10113,7586,12
10113,9282,38
10113,9438,9
10118,10116,1
10118,17794,3
10125,17426,14
10125,17483,7
10125,17813,48
10125,2697,35
10125,9583,165
10138,7578,2
10139,18226,2
10139,23605,1
10171,9705,5
10199,17426,16
10199,23957,6
10199,4755,172
10204,24028,3
10204,9728,2
10212,18022,3
10212,18118,3
10212,9391,6
10223,17662,2
10223,17732,3
10223,17757,6
10223,17765,3
10223,17812,14
10223,18099,4
10223,1851,2
10223,23669,43
10223,23727,12
10223,23865,1
10223,23922,7
10223,24017,4
10223,24024,1
10223,24037,1
10223,24228,2
10223,4846,6
10223,7486,11
10223,7566,3
10223,9900,12
10223,9984,20
10223,9985,6
10224,24079,1
10238,9726,24
10242,18785,2
10242,19380,2
10242,25714,4
10242,30020,2
10271,25738,13
10277,4387,34
10282,12919,11
10282,20572,2
10282,288,5
10282,30815,2
10282,33950,2
10282,8338,43
10282,8593,15
10292,22306,21
10292,22415,7
10292,3586,24
10297,32305,1
10310,14779,10
10310,17110,5
10310,26085,23
10310,26101,12
10310,5779,4
10310,7233,6
10367,10266,8
10367,11804,14
10396,14920,8
10396,21510,4
10396,32659,2
10397,11676,2
10397,21588,2
10397,27253,1
10397,27387,1
10429,10733,2
10429,11419,11
10429,11706,15
10429,14571,32
10429,15201,9
10429,18547,3
10429,21741,33
10429,22706,3
10429,23105,1
10429,26599,4
10429,27682,5
10429,27699,62
10429,27720,1
10429,32199,1
10430,22441,2
10430,27183,2
10430,3935,7
10457,19073,1
10464,22594,3
10466,32162,1
10469,22236,4
10476,22010,2
10480,15277,14
10480,33152,4
10480,7850,24
10487,25906,4
10487,4455,3
10487,7837,3
10490,10437,24
10490,12005,3
10490,12148,1
10490,13429,4
10490,2637,2
10490,26798,57
10490,29972,6
10490,3450,84
10490,3464,188
10490,3591,6
10490,50,10
10490,6112,6
10515,26415,2
10520,11103,8
10520,11666,26
10520,12021,1
10520,23252,2
10530,17884,3
10530,18059,78
10530,20598,4
10530,23549,7
10565,30575,2
10594,20271,45
10607,32632,4
10663,27417,12
10674,30418,2
10674,30444,18
10674,32750,1
10674,32759,2
10678,10568,5
10678,13657,32
10678,27299,24
10678,30645,3
10685,10979,7
10685,32686,1
10715,11242,6
10715,28579,1
10738,22667,19
10738,32712,2
10755,11197,7
10778,21614,39
10778,27678,1
10796,11060,146
10796,12262,200
10796,13706,40
10796,32733,7
10796,32908,4
10812,19856,3
10834,10318,32
10834,11008,3
10834,11311,75
10834,14845,5
10834,16701,3
10834,20106,2
10834,20117,2
10834,20305,6
10834,22080,10
10834,22927,480
10834,27730,2
10834,4926,118
10834,7049,32
10848,21553,1
10848,26145,11
10851,6203,83
10876,1239,850
10876,3701,219
10876,4600,3
10886,11537,5
10886,16692,15
10886,1852,2
10886,27,6
10886,29903,16
10886,32657,4
10886,5723,6
