10026,17444,1
10026,17685,39
10026,17990,1
10026,38082,1
10026,4802,2
10026,9924,2
10113,38563,2
10217,17727,4
10217,23666,3
10217,4434,1
10310,14779,1
10355,18797,219
10429,11706,25
10429,1251,24
10429,16685,12
10429,19182,1
10429,20116,1
10429,27699,1
10429,28634,1
10429,28667,1
10480,2901,1
10490,11537,19
10764,19401,2
10910,12124,12
10910,1239,124
10910,22212,8
10910,2914,86
10910,3549,95
10910,3561,237
10910,701,127
10910,7018,42
10910,8001,147
10911,17398,3
10912,12181,2
11058,11664,2
11164,174,15
11164,19151,8
11164,22822,47
11164,2497,2
11164,25462,31
11164,3491,7
11164,4323,10
11164,4766,1
11164,5400,2
11164,7132,6
11164,7473,437
11172,6495,2
11537,1251,1
11537,18592,378
11537,20965,128
11537,237,12
11537,27750,4
11664,17401,27
11664,22927,140
11664,7303,16
11686,11164,74
11686,1239,23
11686,14048,4
11686,174,24
11686,19151,38
11686,19782,7
11686,3356,40
11686,3450,19
11686,3561,26
11686,4436,46
11686,6382,2
11686,7132,131
11841,36428,1
11845,33790,1
11908,29835,2
12124,22691,1
12124,8001,12
12129,16613,1
12129,21527,131
12129,237,162
12178,19750,178
12179,10975,1
1221,10235,2
1221,109,2
1221,23857,1
1221,2764,3
1221,4637,715
1221,7474,1
12222,20940,136
12297,41965,4
12302,28925,10
12389,21332,506
12389,28947,32
12389,29049,1
12389,31200,312
12389,34797,1
12389,9198,3
1239,10026,3
1239,10292,1
1239,10333,145
1239,10507,5
1239,10910,51
1239,11139,2
1239,11347,38
1239,11530,2
1239,11708,80
1239,11830,1
1239,11898,1
1239,11992,1
1239,12181,1
1239,12302,47
1239,12389,74
1239,12480,2
1239,12779,2
1239,12956,791
1239,1299,53
1239,13489,1
1239,14742,5
1239,14745,3
1239,15169,1
1239,15251,1
1239,16422,2
1239,16998,2
1239,17054,24
1239,17263,5
1239,17379,16
1239,174,48
1239,17685,8
1239,1803,37
1239,18618,1
1239,18678,1
1239,18895,743
1239,19021,1
1239,19151,126
1239,19334,35
1239,20299,1
1239,209,114
1239,21515,2
1239,22284,179
1239,22561,4
1239,23148,19
1239,23183,2
1239,23520,38
1239,24,61
1239,243,2
1239,2516,1
1239,25462,25
1239,25615,2
1239,26955,1
1239,27065,152
1239,27430,18
1239,27696,2
1239,27757,3
1239,27768,4
1239,28513,54
1239,2914,29
1239,29644,2
1239,30356,2
1239,3257,30
1239,3320,47
1239,3356,1601
1239,33588,1
1239,3447,1
1239,3549,327
1239,3561,188
1239,3602,2
1239,3644,2
1239,36561,3
1239,38513,3
1239,39386,170
1239,3948,4
1239,4134,3
1239,42659,73
1239,4323,179
1239,4648,146
1239,4761,1
1239,4837,2
1239,5432,1
1239,5511,48
1239,558,1
1239,5588,83
1239,5639,1
1239,6,16
1239,6057,177
1239,6157,3
1239,6367,1
1239,6453,189
1239,6762,990
1239,701,157
1239,7018,282
1239,702,1
1239,7303,36
1239,7315,2
1239,7385,1
1239,7738,9
1239,7908,23
1239,8047,50
1239,8220,4
1239,8342,1
1239,8359,1
1239,8708,6
1239,9299,7
1239,9498,43
12491,36904,83
12491,36954,1
1251,28571,141
12578,39025,1
1267,12713,4
12682,1299,344
12682,3213,70
12713,6799,59
1273,20485,44
1273,3216,32
1273,3356,2
1273,3549,1
1273,3561,2
1273,5588,4
1273,6453,6
1273,7908,1
1273,8342,5
1273,8657,1
1273,9498,27
12741,34614,18
12779,31121,2
1280,15412,78
1280,174,310
1280,209,18
1280,2828,253
1280,2914,347
1280,3257,4
1280,3320,15
1280,3356,146
1280,3549,101
1280,4323,8
1280,4788,12
1280,5511,34
1280,6453,89
1280,6461,138
1280,6939,159
1280,701,93
1280,7132,2
1280,7473,7
12847,24921,10
12874,15529,66
12883,21497,2
12887,12741,27
12887,15833,1
12956,10429,68
12956,10834,2
12956,1239,260
12956,1273,1
12956,1299,246
12956,174,9
12956,19090,5
12956,19169,2
12956,209,18
12956,22691,1
12956,22867,5
12956,22927,13
12956,23393,1
12956,27768,401
12956,286,2
12956,2914,216
12956,3257,5
12956,3320,16
12956,3352,1
12956,3356,465
12956,3491,10
12956,3549,165
12956,3816,3
12956,4323,10
12956,4436,1
12956,4766,30
12956,5511,187
12956,6057,1671
12956,6147,1
12956,6389,14
12956,6453,147
12956,6461,5
12956,6762,130
12956,6805,1
12956,7004,1
12956,7018,67
12956,702,18
12956,7132,3
12956,7473,54
12975,15975,1
1299,10026,2
1299,10355,92
1299,1239,345
1299,12615,2
1299,12713,28
1299,1273,3
1299,12874,2
1299,12956,152
1299,13243,2
1299,13293,3
1299,137,184
1299,15606,4
1299,16265,1
1299,174,42
1299,1759,13
1299,20485,65
1299,209,54
1299,20965,132
1299,21435,1
1299,22384,542
1299,2603,2
1299,2874,392
1299,28809,1
1299,29076,1
1299,2914,51
1299,29304,1
1299,29404,1
1299,30721,1
1299,3257,9
1299,3307,17
1299,3320,9
1299,3356,650
1299,3491,12
1299,3549,280
1299,3561,29
1299,36252,1
1299,36323,1
1299,41164,2
1299,4323,6
1299,4637,7
1299,4837,2
1299,5089,1
1299,5391,1
1299,5483,404
1299,5511,53
1299,5521,1
1299,553,2
1299,5560,1
1299,5603,1
1299,5617,14
1299,6453,68
1299,6461,1
1299,6731,1
1299,6762,190
1299,680,2
1299,701,115
1299,7018,389
1299,702,57
1299,7132,20
1299,8001,63
1299,8190,1
1299,8220,18
1299,8246,124
1299,8359,15
1299,8365,1
1299,8400,47
1299,8447,2
1299,8744,2
1299,8928,1
1299,9167,2
13092,40981,33
13092,8400,1
13095,44425,1
13124,8431,1
13237,1299,66
13237,15412,113
13237,174,20
13237,1784,1
13237,19151,6
13237,20485,2
13237,25462,12
13237,25973,24
13237,3320,1498
13237,3491,11
13237,3549,239
13237,3741,9
13237,4323,8
13237,4788,15
13237,5588,55
13237,6461,1
13237,6667,3
13237,702,14
13237,7132,2
13237,8001,3
13237,8220,4
13237,8928,16
13293,15744,2
13293,15851,1
13489,27650,1
14048,11537,4
14080,10620,2
14551,27755,1
14608,19029,480
14608,4323,305
14745,16791,1
14745,20141,1
14754,6458,1
15034,11664,156
15270,3578,67
15290,684,1
15412,18101,1820
15412,3491,47
15412,4788,1
15412,9381,1
15606,8308,4
15735,5532,1
15744,30838,2
15772,35381,2
15772,41360,6
15772,43380,2
15851,41464,1
15945,8413,2
16150,1239,186
16150,15412,33
16150,174,16
16150,19151,2
16150,25462,3
16150,25973,16
16150,286,6
16150,2874,3
16150,3491,7
16150,3549,326
16150,6667,3
16150,702,11
16150,7132,2
16150,8220,2
16150,8928,14
16170,44186,1
16285,41082,237
16338,34255,6
16413,32020,2
1668,1239,84
1668,12956,44
1668,1299,7
1668,209,12
1668,2914,25
1668,32523,16
1668,3257,5
1668,3320,3
1668,3356,178
1668,3491,2
1668,3549,68
1668,3561,25
1668,4323,8
1668,5511,20
1668,6453,91
1668,6461,1
1668,701,31
1668,7018,80
1668,702,2
1668,7132,2
1668,8220,2
16685,13495,80
16814,16732,2144
16814,17401,11
17054,17160,72
17232,13930,1
1733,5237,385
1733,5800,1
1733,6034,153
17379,11706,15
17379,16685,68
174,11992,2
174,1239,8
174,12956,26
174,1299,4
174,137,4
174,15270,55
174,15412,54
174,16338,6
174,19262,1
174,19624,7
174,209,4
174,23520,1
174,25462,1
174,2874,2
174,28809,3
174,2914,21
174,31445,1
174,31980,64
174,32523,195
174,3327,2
174,3356,122
174,33597,103
174,3549,31
174,3561,61
174,35916,1
174,4323,6
174,4788,4
174,5588,15
174,6128,1
174,6453,27
174,6762,47
174,701,36
174,7018,4
174,7132,1
174,7228,1
174,7303,3
174,7473,1
174,7784,1
174,7908,1
174,8001,1
174,8220,2
174,8359,3
174,8708,1
174,9121,1
17444,17989,2
17451,18156,1
17557,17787,9
1759,43382,13
17658,9326,48
17668,4842,2
17670,38163,2
17670,7717,2
17676,7682,4
17685,7682,80
17727,18103,32
17727,23695,2
17727,23953,20
17727,38163,4
17727,38548,94
17727,38750,1
17727,4622,2
17787,7590,9
17816,17964,1
17826,9341,30
1784,10255,54
1785,3578,2
17971,17464,148
1803,14357,37
18059,17538,12
18059,17800,20
18059,23952,20
18059,24207,1
18059,38274,16
18059,38522,4
18101,17443,841
18101,2697,815
18101,38257,164
18117,38456,1
18592,278,538
18678,27765,3
18747,20207,3
18895,16649,149
18895,32659,135
18990,30287,18
19029,11537,1
19029,174,6
19029,19151,2
19029,25973,8
19029,2914,6
19029,33141,68
19029,3356,301
19029,3491,1
19029,3561,4
19029,4323,5
19029,4355,142
19029,7473,4
1913,5800,1
19151,10355,10
19151,1239,17
19151,12552,1
19151,18797,19
19151,20115,169
19151,3257,3
19151,3327,6
19151,3491,1
19151,4323,1
19151,7908,2
19151,8047,1
19151,8220,2
19151,8708,1
19151,8717,3
19158,11240,1
1916,28571,4
19169,27947,4
19262,29910,9
19401,20080,3
19401,20965,2
19624,22691,7
19685,13781,410
19685,16609,367
19685,30101,582
19750,32004,95
19782,22335,1
19782,600,6
20001,7757,1
20080,1251,3
20115,21527,267
20299,17086,1
20299,27773,1
20485,13095,1
20485,16285,237
20485,28809,3
20485,31200,61
20485,35631,2
20485,39054,6
20485,9198,8
20876,35249,2
209,12080,1
209,1239,11
209,12956,11
209,1299,7
209,13781,294
209,14188,1
209,14671,1
209,16574,42
209,19627,3
209,19743,1
209,20115,2
209,210,1
209,2152,1
209,22291,4
209,22742,1
209,22957,15
209,23205,1
209,23432,1
209,23481,3
209,2516,1
209,26793,1
209,2914,1
209,29910,31
209,3320,14
209,3356,131
209,3491,2
209,3549,36
209,3561,2
209,36143,1
209,4637,1
209,5655,153
209,6453,2
209,6762,10
209,701,20
209,7018,53
209,721,531
209,7473,8
20960,41006,31
20965,137,112
20965,24490,1
20965,2614,174
20965,5408,150
20965,6802,1
21011,21411,2
21183,33924,688
21414,25532,1
21473,15945,2
21497,33978,22
2152,11164,492
2152,174,46
2152,209,147
2152,2153,5
2152,2516,1
2152,3356,424
2152,6461,1
2152,9680,1
21527,12129,162
21527,20379,236
2153,11537,2
2153,19401,3
22212,10910,1
22212,10912,2
22212,23148,1
22212,25462,2
22212,3491,1
22212,3741,2
22212,4323,2
22284,1842,168
22284,688,179
22335,237,2
22351,12491,1
22351,25543,40
22351,9471,3
22384,10355,525
22384,19151,27
22388,11537,208
22561,15105,1
22561,23126,1
22561,5668,3
22572,32398,376
22691,22867,12
22742,40149,2
22773,12181,2
22822,12956,46
22822,15412,1
22927,11664,13
22927,7303,140
23148,1251,61
23329,26290,2
23393,26627,1
23520,14754,1
23520,6458,1
23520,7910,53
23563,17854,1
237,20379,187
23700,9905,43
23953,18024,4
24,11537,61
24,2914,7
24,3948,17
24093,37971,3
24198,17995,12
24198,18364,84
24198,24195,28
24198,24212,3
24198,9794,8
24203,4787,1
24218,17992,2
24399,9341,35
24489,20965,9
24489,24490,2
24490,20965,1
24490,7575,1
24490,9270,1
24522,23950,42
24535,18059,1
24535,38517,2
24709,39375,18
2497,1239,86
