1,6062,16
10007,17694,7
10007,17956,1
10007,23813,1
10007,2498,71
10007,2513,2
10007,7530,5
10009,17680,1
10012,23720,12
10015,10002,4
10015,10019,4
10015,17945,6
10015,18264,4
10015,7517,25
10021,17694,1
10021,23820,2
10026,10024,69
10026,10030,14
10026,10032,16
10026,10139,275
10026,17412,15
10026,17444,3
10026,17474,13
10026,17511,3
10026,17531,6
10026,17536,6
10026,17647,11
10026,17649,4
10026,17653,211
10026,17675,2
10026,17707,29
10026,17812,21
10026,17819,6
10026,17839,15
10026,17885,13
10026,17916,66
10026,17925,27
10026,17927,242
10026,17972,1
10026,17990,42
10026,18056,36
10026,18085,11
10026,18086,5
10026,18106,14
10026,18151,8
10026,18199,323
10026,18206,9
10026,18228,5
10026,18233,63
10026,18263,4
10026,18275,14
10026,18302,445
10026,18363,6
10026,18411,10
10026,18431,8
10026,19161,8
10026,19855,3
10026,20940,7
10026,23693,14
10026,23795,23
10026,23838,12
10026,23969,29
10026,23986,3
10026,24001,4
10026,24011,1
10026,24028,3
10026,24072,78
10026,24075,24
10026,24113,20
10026,28723,3
10026,28959,7
10026,4663,70
10026,4669,9
10026,4673,18
10026,4721,2
10026,4747,10
10026,4770,38
10026,4802,95
10026,4833,12
10026,7503,2
10026,7540,85
10026,7545,217
10026,7577,21
10026,7610,12
10026,7657,14
10026,7678,11
10026,7690,1
10026,9229,48
10026,9237,17
10026,9251,257
10026,9292,12
10026,9304,63
10026,9419,8
10026,9455,4
10026,9457,41
10026,9497,2
10026,9502,4
10026,9516,8
10026,9578,32
10026,9583,4
10026,9607,6
10026,9646,16
10026,9689,40
10026,9727,4
10026,9729,342
10026,9732,16
10026,9758,21
10026,9790,66
10026,9792,18
10026,9794,38
10026,9848,125
10026,9889,4
10026,9929,129
10026,9976,12
10029,17648,121
10029,23682,97
10029,23747,1
10029,23872,8
10029,23984,5
10029,24080,1
10032,10202,1
10032,10232,3
10032,4841,47
10084,17720,8
10084,23897,34
10084,7606,6
10084,7635,16
10084,9301,16
10084,9885,11
101,10430,207
101,11808,8
101,11956,4
101,13476,8
101,17200,9
101,3401,3
101,3807,11
101,4193,137
101,73,28
10104,23733,1
10113,23726,11
10113,24001,24
10113,3409,252
10113,7586,75
10113,9282,16
10113,9438,41
10118,10116,1
10118,17794,7
10125,17426,84
10125,17483,17
10125,17813,341
10125,2697,189
10125,9583,516
10138,7578,2
10139,18226,7
10171,9705,6
10199,17426,8
10199,23957,2
10199,4755,230
10204,23678,9
10204,24028,6
10204,9728,8
10212,18022,1
10212,18118,1
10212,9391,3
10223,17662,1
10223,17732,1
10223,17757,3
10223,17765,9
10223,17812,5
10223,18099,1
10223,1851,1
10223,23669,123
10223,23727,5
10223,23865,1
10223,23922,7
10223,24017,9
10223,24024,1
10223,24037,1
10223,24228,5
10223,4846,2
10223,7486,6
10223,7566,3
10223,9900,11
10223,9984,17
10223,9985,2
10224,24079,5
10238,9726,28
10242,18785,1
10242,19380,1
10242,19670,3
10242,25714,2
10242,30020,2
10245,26979,2
10271,25738,35
10277,4387,78
10282,288,5
10282,30815,2
10282,33950,4
10282,8338,65
10282,8593,17
10292,22306,7
10292,22415,3
10292,3586,12
10310,26085,59
10310,26101,51
10310,5779,9
10310,7233,30
10334,22867,3
10367,10266,15
10367,10809,3
10367,11804,29
10367,23531,4
10396,14920,24
10396,21510,8
10396,32659,2
10397,11676,2
10397,21588,4
10397,27253,1
10397,27387,1
10429,10733,4
10429,11419,10
10429,11706,31
10429,14571,33
10429,15201,29
10429,18547,5
10429,21741,66
10429,22706,4
10429,23105,2
10429,26599,14
10429,27682,20
10429,27699,221
10429,27720,2
10429,32199,2
10430,22441,2
10430,23317,1
10430,27183,1
10430,3935,5
10457,19073,4
10464,22594,1
10466,32162,2
10469,22236,5
10476,22010,1
10480,15277,33
10480,33152,20
10480,7850,27
10481,19037,1
10487,25906,6
10487,4455,1
10487,7837,3
10490,10437,35
10490,12005,5
10490,12148,1
10490,13429,5
10490,26798,107
10490,29972,11
10490,3450,64
10490,3464,89
10490,3591,4
10490,50,6
10490,6112,3
10515,26415,15
10520,11103,56
10520,11666,130
10520,23252,8
10530,17884,15
10530,18059,239
10530,20598,12
10530,23549,12
10530,32021,3
10565,30575,6
10594,20271,19
10607,26652,21
10607,31953,3
10607,32632,3
10663,27417,25
10674,30418,1
10674,30444,50
10674,32750,1
10674,32759,2
10678,10568,53
10678,13657,74
10678,27299,26
10678,30645,7
10685,10979,5
10685,32686,1
10708,30644,3
10715,11242,1
10715,28579,5
10738,22667,10
10738,32712,14
10755,11197,7
10764,22335,2
10764,24,2
10764,513,2
10764,5568,3
10764,6509,2
10778,21614,77
10778,27678,5
10796,11060,201
10796,12262,255
10796,13706,5
10796,32733,7
10796,32908,12
10823,26081,1
10834,10318,27
10834,11008,7
10834,11311,251
10834,14845,14
10834,16701,3
10834,20117,2
10834,20305,7
10834,22080,28
10834,22927,966
10834,27730,2
10834,4926,319
10834,7049,105
10848,21553,2
10848,26145,1
10851,6203,243
10875,19200,2
10876,1239,1637
10876,3701,514
10876,4600,12
10886,11537,7
10886,16692,12
10886,1852,8
10886,27,6
10886,29903,33
10886,31878,1
10886,32657,6
10886,5723,18
10886,6059,3
10888,11537,14
10888,24,15
10904,19512,38
10910,10455,5
10910,10457,29
10910,10584,15
10910,10625,152
10910,10813,92
10910,11153,2
10910,11161,1
10910,11246,26
10910,11384,1
10910,11860,12
10910,12006,154
10910,12124,7
10910,12265,1
10910,13482,1
10910,13619,5
10910,13803,3
10910,13821,1
10910,14717,3
10910,15217,3
10910,16546,1
10910,16552,20
10910,16769,1
10910,16815,5
10910,16833,6
10910,17114,3
10910,17361,22
10910,18525,4
10910,18534,2
10910,18628,3
10910,18766,1
10910,18767,1
10910,19083,1
10910,19186,1
10910,19245,1
10910,19391,43
10910,19480,11
10910,19703,2
10910,19786,4
10910,19787,1
10910,19922,2
10910,20149,1
10910,20246,1
10910,20316,37
10910,20371,6
10910,20385,1
10910,20428,7
10910,21681,3
10910,22033,2
10910,22422,1
10910,22741,1
10910,22771,20
10910,22875,1
10910,22943,2
10910,23047,6
10910,23109,1
10910,23206,3
10910,23334,1
10910,23411,2
10910,23463,1
10910,23546,5
10910,25715,2
10910,25779,1
10910,25781,2
10910,25802,2
10910,26016,2
10910,26074,1
10910,26289,1
10910,26375,2
10910,26378,1
10910,26381,1
10910,26444,1
10910,26459,5
10910,26537,1
10910,26540,4
10910,26654,1
10910,26681,1
10910,26697,1
10910,26738,1
10910,26740,1
10910,26741,1
10910,26795,3
10910,26865,1
10910,26980,13
10910,27163,1
10910,27164,1
10910,27273,1
10910,27330,1
10910,27333,1
10910,27335,1
10910,27418,2
10910,27420,1
10910,27421,1
10910,27475,2
10910,27506,20
10910,27536,1
10910,29778,1
10910,29783,1
10910,29784,1
10910,29880,1
10910,29949,1
10910,29961,1
10910,30020,1
10910,30365,1
10910,30366,1
10910,30367,1
10910,30396,1
10910,30406,1
10910,30410,1
10910,30463,1
10910,30519,1
10910,30541,1
10910,30549,1
10910,30577,1
10910,30590,1
10910,31845,1
10910,31852,1
10910,31854,1
10910,31956,1
10910,31982,1
10910,31988,1
10910,32011,1
10910,32054,1
10910,32422,1
10910,32488,1
10910,32534,1
10910,32546,1
10910,32547,1
10910,32590,1
10910,32772,1
10910,32826,1
10910,32895,1
10910,32924,1
10910,32990,1
10910,33031,1
10910,33036,1
10910,33131,1
10910,33163,1
10910,33166,8
10910,33242,1
10910,33373,1
10910,33374,2
10910,3700,1
10910,3762,69
10910,4271,2
10910,6253,6
10910,6303,7
10910,6352,1
10910,7246,1
10910,7256,1
10910,7297,1
10910,8012,25
10911,11643,5
10911,11957,6
10911,13811,1
10911,14391,16
10911,14475,1
10911,14490,2
10911,14548,1
10911,15021,2
10911,17158,1
10911,17398,1
10911,18769,1
10911,18872,6
10911,19272,4
10911,19733,2
10911,21634,1
10911,22211,3
10911,22357,1
10911,25747,50
10911,26222,1
10911,26386,10
10911,26550,1
10911,29837,2
10911,29927,1
10911,30650,1
10911,32174,2
10911,32452,2
10911,33268,2
10911,7151,8
10911,7342,31
10911,7430,7
10912,10855,1
10912,11166,10
10912,11628,1
10912,11669,1
10912,11880,1
10912,11894,1
10912,12098,1
10912,13813,4
10912,13968,1
10912,14514,1
10912,14866,2
10912,15132,1
10912,16728,6
10912,16776,6
10912,16838,6
10912,17233,7
10912,18526,1
10912,18640,3
10912,18736,3
10912,19218,7
10912,19347,3
10912,20385,1
10912,21933,5
10912,22119,2
10912,22199,11
10912,22244,6
10912,22338,5
10912,22536,2
10912,22725,2
10912,23433,1
10912,25624,4
10912,25674,1
10912,25786,1
10912,25932,7
10912,26382,2
10912,27193,1
10912,27242,3
10912,29925,6
10912,30210,4
10912,30546,1
10912,30701,1
10912,31927,1
10912,31931,1
10912,32173,2
10912,32374,6
10912,32582,2
10912,32873,3
10912,33293,1
10912,5033,1
10912,7116,1
10912,7256,1
10913,10240,3
10913,10515,37
10913,11313,18
10913,11561,1
