10026,17653,2
10026,17685,39
10026,17990,1
10026,18233,2
10026,18411,1
10026,2042,3
10026,23898,1
10026,38082,33
10026,38304,1
10026,4648,4
10026,4670,41
10026,4802,2
10026,7529,3
10026,7568,3
10026,9229,1
10026,9237,1
10026,9381,1
10026,9457,3
10026,9497,5
10026,9848,3
10026,9889,1
10026,9924,4
10029,38261,1
10029,4195,3
10029,9666,1
10036,38098,4
10036,38105,2
10036,38108,2
10036,38110,2
10036,38111,2
10036,38112,2
10036,9683,2
10113,38549,2
10113,38563,7
10118,10116,2
10118,17794,6
10157,23880,37
10201,24392,2
10217,17727,42
10217,23666,7
10217,4434,3
10238,9726,10
10292,10278,109
10310,14779,2
10355,18797,741
10429,11706,25
10429,1251,24
10429,16685,46
10429,19182,3
10429,20116,1
10429,27699,2
10429,28280,1
10429,28580,1
10429,28634,1
10429,28667,1
10480,2901,1
10490,11537,68
10586,27933,2
10764,11537,2
10764,19401,6
10764,20388,11
10764,7660,8
10796,13638,68
10834,11311,2
10886,1972,7
10910,12124,12
10910,1239,866
10910,22212,195
10910,2914,932
10910,3549,504
10910,3561,1142
10910,701,798
10910,7018,355
10910,8001,747
10911,17398,3
10912,12181,2
10927,195,2
11025,21615,1
11058,11664,2
11164,14041,1
11164,15412,2
11164,174,446
11164,1784,7
11164,19151,8
11164,2152,1
11164,22773,4
11164,22822,400
11164,2497,10
11164,25462,343
11164,25973,38
11164,3491,165
11164,4134,1
11164,4323,19
11164,4637,4
11164,4648,6
11164,4725,11
11164,4766,5
11164,5400,5
11164,6461,17
11164,6939,17
11164,7132,18
11164,7473,1000
11172,10479,1
11172,10706,2
11172,6495,2
11259,36881,3
11269,19626,5
11269,3855,50
11537,10764,7
11537,10886,7
11537,1251,1
11537,18592,1414
11537,20388,5
11537,20965,389
11537,22388,28
11537,237,12
11537,24,9
11537,27750,10
11537,2907,14
11537,297,1
11537,3754,2
11537,4621,16
11537,7575,2
11537,7660,8
11608,23265,1
11664,17401,28
11664,22927,141
11664,7303,16
11686,11164,506
11686,1239,144
11686,14048,12
11686,174,55
11686,1784,4
11686,19151,155
11686,19782,34
11686,22773,2
11686,25973,24
11686,3356,310
11686,3450,68
11686,3561,324
11686,4436,118
11686,6382,13
11686,7132,514
11841,36428,1
11845,33790,1
11908,29835,2
11992,5786,6
12041,112,1
12124,22691,1
12124,8001,12
12127,14111,109
12127,17079,280
12129,16613,1
12129,21527,131
12129,237,162
12178,19750,709
12179,10975,1
12179,36351,1
12180,16413,6
12180,33132,2
1221,10235,2
1221,109,3
1221,23857,1
1221,2764,19
1221,4637,5424
1221,703,1
1221,7474,5
12222,20940,780
12294,15738,2
12294,21488,1
12297,41965,247
12301,12594,1
12301,8982,2
12302,28925,34
12310,35638,1
12329,29484,1
12346,35274,2
1237,9270,12
12383,42229,1
12389,21332,1472
12389,28910,6
12389,28947,851
12389,29049,2118
12389,30977,8
12389,31200,1522
12389,34797,25
12389,39613,3120
12389,9198,10
1239,10026,8
1239,10292,1
1239,10333,664
1239,10507,19
1239,10586,2
1239,10910,299
1239,11139,6
1239,11269,53
1239,11347,136
1239,11530,3
1239,11708,258
1239,11830,4
1239,11898,1
1239,11992,5
1239,12026,1
1239,12179,1
1239,12180,2
1239,12181,1
1239,12217,463
1239,12302,104
1239,12389,1354
1239,12480,5
1239,12486,1
1239,1257,89
1239,12779,2
1239,12956,2791
1239,1299,990
1239,13489,6
1239,14051,25
1239,14259,2
1239,14325,1
1239,14677,1
1239,14742,6
1239,14745,8
1239,14793,1
1239,14921,1
1239,151,56
1239,15169,1
1239,15251,1
1239,15412,1589
1239,16422,2
1239,16998,2
1239,17054,24
1239,17263,329
1239,17379,55
1239,174,238
1239,17685,8
1239,1803,134
1239,18618,1
1239,18678,3
1239,18895,1362
1239,19021,1
1239,19151,128
1239,19169,1
1239,19334,123
1239,19782,2
1239,20299,3
1239,20764,82
1239,209,369
1239,21515,4
1239,21676,46
1239,22284,293
1239,22561,8
1239,22697,83
1239,23134,1
1239,23148,19
1239,23183,8
1239,23444,1
1239,23520,110
1239,23693,2
1239,24,192
1239,243,4
1239,2516,2
1239,25462,160
1239,25615,2
1239,26617,42
1239,26955,1
1239,27065,558
1239,27430,62
1239,27696,2
1239,27757,9
1239,27768,4
1239,2828,27
1239,28513,110
1239,2914,168
1239,29644,6
1239,29967,2
1239,30356,2
1239,30565,1
1239,30612,2
1239,32107,2
1239,32141,1
1239,3257,458
1239,32761,55
1239,3292,2
1239,33132,119
1239,3320,324
1239,3356,2892
1239,33588,1
1239,3447,1
1239,3549,635
1239,3561,707
1239,3602,7
1239,3644,2
1239,36561,6
1239,36690,1
1239,3790,87
1239,38513,8
1239,3855,37
1239,38615,29
1239,39386,292
1239,3948,19
1239,4134,12
1239,4230,12
1239,42659,221
1239,4323,329
1239,4538,1
1239,4648,1009
1239,4739,2
1239,4761,3
1239,4766,11
1239,4837,25
1239,5056,212
1239,5400,48
1239,5432,3
1239,5511,112
1239,558,1
1239,5588,328
1239,5639,1
