10026,9251,11
10026,9304,84
10834,4926,17
10876,1239,244
10876,3701,46
10876,4600,3
10888,11537,35
10888,24,7
10888,3356,4
11172,10420,1
11259,17400,2
11259,6453,68
11259,8657,2
11269,11139,8
1136,286,4
11423,209,60
11537,20965,47
11537,3356,17
11537,5568,2
11537,81,95
11563,9839,10
11608,12956,2
11608,15412,4
11608,174,4
11608,2497,1
11608,2914,71
11608,3303,49
11608,3491,155
11608,6461,34
11608,6939,2
11608,701,75
11608,7473,5
11845,22386,143
11845,32714,138
11919,7713,42
1213,2128,7
1221,10115,4
1221,10128,2
1221,17461,4
1221,17722,4
1221,18191,2
1221,23744,2
1221,23867,4
1221,23921,4
1221,23968,1
1221,24069,4
1221,24120,4
1221,4637,403
1221,4802,4
1221,703,1
1221,7543,64
1221,7598,3
1221,9328,6
1221,9547,8
1221,9667,4
12301,12589,1
12301,13124,1
12301,16280,2
12301,25528,2
12301,6663,60
12301,8390,5
12301,9070,17
12302,8708,132
12353,12833,1
12357,9186,6
1239,11139,263
1239,11537,2
1239,1257,1
1239,1273,18
1239,1299,273
1239,13489,8
1239,13791,6
1239,15084,53
1239,20485,38
1239,20759,58
1239,209,312
1239,2497,3
1239,2914,109
1239,30337,12
1239,3291,69
1239,3302,6
1239,3303,6
1239,3320,45
1239,3356,257
1239,3549,44
1239,3561,244
1239,3948,6
1239,4637,45
1239,5400,107
1239,5511,62
1239,5588,592
1239,6395,3
1239,6453,107
1239,6461,23
1239,6762,50
1239,701,741
1239,7018,154
1239,702,58
1239,703,5
1239,7911,20
1239,8048,6
1239,8437,422
1239,8708,32
1239,8928,11
1239,9121,15
1241,8388,1
1241,8522,447
12416,3267,22
12418,15455,1
12530,15458,14
12552,3292,3
12552,3303,1
12552,5400,17
12558,9081,1
1257,1239,6
1257,702,1
12687,29599,73
12695,15672,1
12695,21225,1
12713,8509,7
1273,1239,1
1273,20485,8
1273,3741,1
1273,4694,398
1273,680,51
1273,701,7
1273,9121,13
12741,12877,1
12741,30923,2
12741,31032,1
12741,31423,2
12883,13228,36
12883,15772,5
12883,21379,7
12887,12741,6
12956,10834,17
12956,1239,213
12956,1273,1
12956,1299,80
12956,16353,5
12956,174,20
12956,19262,2
12956,209,46
12956,286,2
12956,2914,4
12956,3320,2
12956,3356,622
12956,3491,16
12956,3549,2
12956,3561,70
12956,4637,7
12956,5400,8
12956,5511,4
12956,6389,1
12956,6453,2
12956,6461,10
12956,6695,61
12956,6762,12
12956,6939,3
12956,702,45
12956,7473,9
12956,7911,8
12956,8001,8
12956,8342,2
12956,8437,69
12956,8657,3
12968,31032,1
1299,11845,242
1299,1239,19
1299,12968,1
1299,15652,2
1299,174,7
1299,20804,43
1299,209,37
1299,20965,2
1299,29535,56
1299,3320,2
1299,3343,2
1299,3356,2
1299,3549,29
1299,3561,54
1299,5400,17
1299,5413,1
1299,5511,7
1299,6453,3
1299,6461,8
1299,6746,932
1299,6762,1
1299,6849,543
1299,701,260
1299,7018,23
1299,702,1
1299,7911,5
1299,8308,4
1299,8342,85
1299,8359,2
1299,9121,8
13046,30905,4
13062,20764,573
13062,25462,134
13062,2854,47
13091,25431,1
13091,29604,1
13091,34131,1
13092,13303,1
13129,3356,12
13189,15893,2
13189,16117,3
13189,25037,1
13189,25473,1
13228,12986,1
13228,16000,1
13228,21011,24
13228,25372,54
13228,28863,1
13228,34143,1
13230,28912,1
13237,1273,7
13237,1299,375
13237,15412,6
13237,1668,156
13237,174,94
13237,1784,8
13237,286,8
13237,2914,15
13237,3292,3
13237,3303,1
13237,3320,6
13237,3356,116
13237,3491,9
13237,4323,6
13237,4474,1
13237,5413,1
13237,5511,150
13237,5588,19
13237,6461,161
13237,6762,94
13237,6939,1
13237,702,175
13237,7911,2
13237,8342,2
13237,8437,304
13237,8447,36
13237,8657,3
13237,8708,4
13237,8928,4
13249,12687,73
13768,11814,12
13791,20183,35
14743,26040,3
14988,32279,9
15270,3578,1
15412,17709,44
15412,17787,74
15412,18101,10
15412,9304,145
15412,9381,35
15471,20531,1
15471,33966,97
15525,28672,1
15525,5516,3
15525,8826,3
15528,21244,160
15570,24887,1
15570,31943,1
15623,31051,1
15694,25557,1
15694,31071,1
15694,31306,1
15694,31412,2
15694,31528,1
15694,31566,1
15703,20727,19
15744,30838,384
15772,15929,1
15772,25092,1
15772,29389,2
15772,5380,1
15974,30747,1
15974,31585,11
15982,29163,17
16043,30852,49
16070,25559,24
16150,1239,250
16150,3303,18
16150,8220,4
16150,8984,180
16150,9167,2
16150,9264,2
16285,28719,2
16285,30767,1
16335,31016,68
16422,17400,412
1668,1239,69
1668,1299,76
1668,17819,4
1668,209,24
1668,286,3
1668,2914,12
1668,3320,2
1668,3356,29
1668,3491,2
1668,3549,5
1668,3561,79
1668,4637,7
1668,5400,7
1668,5511,2
1668,6453,7
1668,6461,8
1668,701,130
1668,7018,42
1668,702,3
16852,10890,9
16852,16491,6
16852,19678,7
16852,19931,12
16852,21749,2
16852,21750,9
16852,22081,8
16852,22716,4
16852,26205,7
16852,26482,7
16852,30493,4
16852,32201,6
16852,32600,9
16852,5773,4
16852,6361,154
16852,6479,6
1733,6037,6
174,10970,71
174,1136,4
174,1273,1
174,1299,2
174,13129,12
174,19262,2
174,20021,2
174,209,7
174,23518,69
174,24875,3
174,286,7
174,2914,3
174,29778,367
174,3320,1
174,3356,2
174,34306,3
174,3491,5
174,3549,2
174,3561,25
174,3932,3
174,4200,101
174,4637,1
174,5400,23
174,5511,4
174,5588,3
174,6461,4
174,6762,3
174,701,34
174,7018,5
174,702,1
174,7473,1
174,7911,2
174,8001,4
174,8910,3
17528,17960,9
17557,17787,458
17709,17716,216
17727,17769,1
17816,9394,7
17819,19035,4
17820,24222,4
1784,33251,174
1784,7181,128
18101,24222,10
1836,12649,6
1836,12980,5
1836,16357,2
1836,20698,3
1836,20940,4
1836,21069,2
1836,21102,1
1836,2612,14
1836,29655,5
1836,29691,13
1836,513,17
1836,6776,13
1836,8659,15
19024,14359,164
19035,11563,4
1913,1564,2
1913,1580,2
1913,2629,3
1913,400,1
19151,1784,2
19151,2914,2
19262,6350,73
20485,12335,1
20485,12396,2
20485,12418,2
20485,12500,2
20485,12685,1
20485,15493,1
20485,15599,2
20485,15610,1
20485,15707,1
20485,15974,15
20485,16043,52
20485,16285,5
20485,16300,1
20485,20663,1
20485,20866,1
20485,20870,7
20485,20872,1
20485,20895,2
20485,21127,26
20485,21143,1
20485,21191,2
20485,21226,1
20485,21298,1
20485,21332,1
20485,21496,1
20485,24588,1
20485,24626,7
20485,24721,2
20485,24810,8
20485,24923,1
20485,25086,5
20485,25347,3
20485,25490,1
20485,25532,1
20485,28713,1
20485,28745,3
20485,28769,1
20485,28809,1
20485,28812,3
20485,28840,2
20485,28906,5
20485,28945,1
20485,29125,14
20485,29194,20
20485,29271,1
20485,29294,1
20485,29363,1
20485,29409,2
20485,29477,5
20485,29530,2
20485,3235,5
20485,5563,2
20485,6662,1
20485,6767,2
20485,6800,3
20485,8345,3
20485,8382,3
20485,8393,10
20485,8828,1
20485,8920,103
20485,9484,99
20533,31075,1
20759,24731,11
20759,25019,3
20759,25438,146
20759,8895,132
20764,3216,168
20764,5588,30
20764,6850,2
20764,701,378
20804,16340,4
20804,20673,2
20804,24671,1
20804,28689,2
20804,28722,2
20804,28950,1
20804,28978,1
20804,29007,2
20804,29232,1
20804,29235,1
20804,29254,1
20804,29314,8
20804,29445,1
20804,29653,1
20804,30730,1
20804,30759,1
20804,30824,1
20804,30887,1
20804,31032,1
20804,31412,1
20804,31573,1
20804,31608,1
20804,31719,1
20804,6778,5
20804,6885,2
20804,8886,1
20833,12681,2
20833,31593,1
20870,20842,1
209,1239,40
209,174,7
209,19262,43
209,2551,2
209,286,1
209,3356,2
209,3561,49
209,4637,11
209,5511,13
209,6453,1
209,701,290
209,7018,33
209,703,69
209,721,1504
209,7911,3
20965,1213,7
20965,5408,12
20965,680,44
21011,16070,24
2110,2128,41
21127,12879,1
21127,16343,5
21127,20977,1
21127,21311,1
21127,21339,8
21127,21349,1
21127,28884,1
21127,30797,2
21127,31200,2
21127,8594,1
21148,31016,2
2118,2878,165
2119,5400,12
2119,8210,96
21202,25208,21
21202,30912,549
21202,3303,18
21202,8220,4
